group,ndc_code
clindamycin,54868521103
clindamycin,54868521104
clindamycin,54868521105
clindamycin,54868534900
clindamycin,54868583300
clindamycin,54868594600
clindamycin,54868606200
clindamycin,55045200600
clindamycin,55045200601
clindamycin,55045200602
clindamycin,55045200603
clindamycin,55045200604
clindamycin,55045200605
clindamycin,55045200606
clindamycin,55045200607
clindamycin,55045200608
clindamycin,55045200609
clindamycin,55045212701
clindamycin,55045212702
clindamycin,55045306608
clindamycin,55045323308
clindamycin,55045326804
clindamycin,55045326806
clindamycin,55045326808
clindamycin,55045357001
clindamycin,55048007328
clindamycin,55048007330
clindamycin,55048007428
clindamycin,55048007430
clindamycin,55154682700
clindamycin,55154727600
clindamycin,55175081006
clindamycin,55175254702
clindamycin,55175254704
clindamycin,55175254708
clindamycin,55175254709
clindamycin,55175254903
clindamycin,55175254906
clindamycin,55289044104
clindamycin,55289044115
clindamycin,55289044117
clindamycin,55289044120
clindamycin,55289044128
clindamycin,55289044130
clindamycin,55289044140
clindamycin,55289044142
clindamycin,55289044156
clindamycin,55289044180
clindamycin,55289044197
clindamycin,55289089001
clindamycin,55289089004
clindamycin,55289089015
clindamycin,55289089020
clindamycin,55289089021
clindamycin,55289089028
clindamycin,55289089030
clindamycin,55289089040
clindamycin,55289089056
clindamycin,55289089090
clindamycin,55390010901
clindamycin,55390020025
clindamycin,55390020099
clindamycin,55390020125
clindamycin,55390020199
clindamycin,55390020225
clindamycin,55390020299
clindamycin,55700015506
clindamycin,55700015521
clindamycin,55700015528
clindamycin,55700015530
clindamycin,55700015540
clindamycin,55700015545
clindamycin,55700032815
clindamycin,55700032820
clindamycin,55700032821
clindamycin,55700032828
clindamycin,55700032830
clindamycin,55700032842
clindamycin,55700032860
clindamycin,55700035806
clindamycin,55700035821
clindamycin,55700035828
clindamycin,55700035830
clindamycin,55700035840
clindamycin,55700035845
clindamycin,55700076130
clindamycin,55700076140
clindamycin,55887037808
clindamycin,55887037821
clindamycin,55887037828
clindamycin,55887037830
clindamycin,55887037860
clindamycin,55887061108
clindamycin,55887061114
clindamycin,55887061115
clindamycin,55887061120
clindamycin,55887061121
clindamycin,55887061128
clindamycin,55887061130
clindamycin,55887088860
clindamycin,56126041811
clindamycin,57866015500
clindamycin,57866015505
clindamycin,57866314802
clindamycin,58016045300
clindamycin,58016045312
clindamycin,58016045315
clindamycin,58016045320
clindamycin,58016045321
clindamycin,58016045330
clindamycin,58016045340
clindamycin,58016063400
clindamycin,58016063430
clindamycin,58016063460
clindamycin,58016063490
clindamycin,58016074700
clindamycin,58016074712
clindamycin,58016074715
clindamycin,58016074720
clindamycin,58016074730
clindamycin,58016301401
clindamycin,58016301402
clindamycin,58016301410
clindamycin,58016319301
clindamycin,58016351304
clindamycin,58016351340
clindamycin,58016479101
clindamycin,58469001553
clindamycin,58469015530
clindamycin,58864060740
clindamycin,58864060760
clindamycin,59366285206
clindamycin,59762001601
clindamycin,59762332801
clindamycin,59762372801
clindamycin,59762372802
clindamycin,59762372803
clindamycin,59762374301
clindamycin,59762374302
clindamycin,59762374401
clindamycin,59762500901
clindamycin,59762501001
clindamycin,59762501002
clindamycin,59987010125
clindamycin,60346001803
clindamycin,60346001815
clindamycin,60346001820
clindamycin,60346001828
clindamycin,60346001830
clindamycin,60346020026
clindamycin,60346053326
clindamycin,60346074731
clindamycin,60432069330
clindamycin,60432069360
clindamycin,60760033708
clindamycin,60760033728
clindamycin,60760033760
clindamycin,60760042730
clindamycin,60760048760
clindamycin,60760057028
clindamycin,60760069305
clindamycin,60760069310
clindamycin,60760069316
clindamycin,60760069320
clindamycin,60760069330
clindamycin,61392071430
clindamycin,61392071431
clindamycin,61392071432
clindamycin,61392071439
clindamycin,61392071445
clindamycin,61392071451
clindamycin,61392071454
clindamycin,61392071460
clindamycin,61392071490
clindamycin,61392071491
clindamycin,61748020160
clindamycin,61919005720
