code,type
66041,icd9
66043,icd9
6605,icd9
66050,icd9
66051,icd9
66053,icd9
6606,icd9
66060,icd9
66061,icd9
66063,icd9
6607,icd9
66070,icd9
66071,icd9
66073,icd9
6608,icd9
66080,icd9
66081,icd9
66083,icd9
6609,icd9
66090,icd9
66091,icd9
66093,icd9
661,icd9
6610,icd9
66100,icd9
66101,icd9
66103,icd9
6611,icd9
66110,icd9
66111,icd9
66113,icd9
6612,icd9
66120,icd9
66121,icd9
66123,icd9
6613,icd9
66130,icd9
66131,icd9
66133,icd9
6614,icd9
66140,icd9
66141,icd9
66143,icd9
6619,icd9
66190,icd9
66191,icd9
66193,icd9
662,icd9
6620,icd9
66200,icd9
66201,icd9
66203,icd9
6621,icd9
66210,icd9
66211,icd9
66213,icd9
6622,icd9
66220,icd9
66221,icd9
66223,icd9
6623,icd9
66230,icd9
66231,icd9
66233,icd9
663,icd9
6630,icd9
66300,icd9
66301,icd9
66303,icd9
6631,icd9
66310,icd9
66311,icd9
66313,icd9
6632,icd9
66320,icd9
66321,icd9
66323,icd9
6633,icd9
66330,icd9
66331,icd9
66333,icd9
6634,icd9
66340,icd9
66341,icd9
66343,icd9
6635,icd9
66350,icd9
66351,icd9
66353,icd9
6636,icd9
66360,icd9
66361,icd9
66363,icd9
6638,icd9
66380,icd9
66381,icd9
66383,icd9
6639,icd9
66390,icd9
66391,icd9
66393,icd9
664,icd9
6640,icd9
66400,icd9
66401,icd9
66404,icd9
6641,icd9
66410,icd9
66411,icd9
66414,icd9
6642,icd9
66420,icd9
66421,icd9
66424,icd9
6643,icd9
66430,icd9
66431,icd9
66434,icd9
6644,icd9
66440,icd9
66441,icd9
66444,icd9
6645,icd9
66450,icd9
66451,icd9
66454,icd9
6646,icd9
66460,icd9
66461,icd9
66464,icd9
6648,icd9
66480,icd9
66481,icd9
66484,icd9
6649,icd9
66490,icd9
66491,icd9
66494,icd9
665,icd9
6650,icd9
66500,icd9
66501,icd9
66503,icd9
6651,icd9
66510,icd9
66511,icd9
6652,icd9
66520,icd9
66522,icd9
66524,icd9
6653,icd9
66530,icd9
66531,icd9
66534,icd9
6654,icd9
66540,icd9
66541,icd9
66544,icd9
6655,icd9
66550,icd9
66551,icd9
66554,icd9
6656,icd9
66560,icd9
66561,icd9
66564,icd9
6657,icd9
66570,icd9
66571,icd9
66572,icd9
66574,icd9
6658,icd9
66580,icd9
66581,icd9
66582,icd9
66583,icd9
66584,icd9
6659,icd9
66590,icd9
66591,icd9
66592,icd9
66593,icd9
66594,icd9
666,icd9
6660,icd9
66600,icd9
66602,icd9
66604,icd9
6661,icd9
66610,icd9
66612,icd9
66614,icd9
6662,icd9
66620,icd9
66622,icd9
66624,icd9
6663,icd9
66630,icd9
66632,icd9
66634,icd9
667,icd9
6670,icd9
66700,icd9
66702,icd9
66704,icd9
6671,icd9
66710,icd9
66712,icd9
66714,icd9
668,icd9
6680,icd9
66800,icd9
66801,icd9
66802,icd9
66803,icd9
66804,icd9
6681,icd9
66810,icd9
66811,icd9
66812,icd9
66813,icd9
