code,type
H9109,icd10
H9110,icd10
H9111,icd10
H9112,icd10
H9113,icd10
H9120,icd10
H9121,icd10
H9122,icd10
H9123,icd10
H913,icd10
H918X1,icd10
H918X2,icd10
H918X3,icd10
H918X9,icd10
H9190,icd10
H9191,icd10
H9192,icd10
H9193,icd10
H9201,icd10
H9202,icd10
H9203,icd10
H9209,icd10
H9210,icd10
H9211,icd10
H9212,icd10
H9213,icd10
H9220,icd10
H9221,icd10
H9222,icd10
H9223,icd10
H93011,icd10
H93012,icd10
H93013,icd10
H93019,icd10
H93091,icd10
H93092,icd10
H93093,icd10
H93099,icd10
H9311,icd10
H9312,icd10
H9313,icd10
H9319,icd10
H93211,icd10
H93212,icd10
H93213,icd10
H93219,icd10
H93221,icd10
H93222,icd10
H93223,icd10
H93229,icd10
H93231,icd10
H93232,icd10
H93233,icd10
H93239,icd10
H93241,icd10
H93242,icd10
H93243,icd10
H93249,icd10
H9325,icd10
H93291,icd10
H93292,icd10
H93293,icd10
H93299,icd10
H933X1,icd10
H933X2,icd10
H933X3,icd10
H933X9,icd10
H938X1,icd10
H938X2,icd10
H938X3,icd10
H938X9,icd10
H9390,icd10
H9391,icd10
H9392,icd10
H9393,icd10
H93A1,icd10
H93A2,icd10
H93A3,icd10
H93A9,icd10
H9400,icd10
H9401,icd10
H9402,icd10
H9403,icd10
H9480,icd10
H9481,icd10
H9482,icd10
H9483,icd10
Z461,icd10
Z7382,icd10
Z9620,icd10
Z9621,icd10
Z9622,icd10
Z9629,icd10
Z974,icd10
R40,icd10
R400,icd10
R401,icd10
R402,icd10
R4020,icd10
R4021,icd10
R40211,icd10
R402110,icd10
R402111,icd10
R402112,icd10
R402113,icd10
R402114,icd10
R40212,icd10
R402120,icd10
R402121,icd10
R402122,icd10
R402123,icd10
R402124,icd10
R40213,icd10
R402130,icd10
R402131,icd10
R402132,icd10
R402133,icd10
R402134,icd10
R40214,icd10
R402140,icd10
R402141,icd10
R402142,icd10
R402143,icd10
R402144,icd10
R4022,icd10
R40221,icd10
R402210,icd10
R402211,icd10
R402212,icd10
R402213,icd10
R402214,icd10
R40222,icd10
R402220,icd10
R402221,icd10
R402222,icd10
R402223,icd10
R402224,icd10
R40223,icd10
R402230,icd10
R402231,icd10
R402232,icd10
R402233,icd10
R402234,icd10
R40224,icd10
R402240,icd10
R402241,icd10
R402242,icd10
R402243,icd10
R402244,icd10
R40225,icd10
R402250,icd10
R402251,icd10
R402252,icd10
R402253,icd10
R402254,icd10
R4023,icd10
R40231,icd10
R402310,icd10
R402311,icd10
R402312,icd10
R402313,icd10
R402314,icd10
R40232,icd10
R402320,icd10
R402321,icd10
R402322,icd10
R402323,icd10
R402324,icd10
R40233,icd10
R402330,icd10
R402331,icd10
R402332,icd10
R402333,icd10
R402334,icd10
R40234,icd10
R402340,icd10
R402341,icd10
R402342,icd10
R402343,icd10
R402344,icd10
R40235,icd10
R402350,icd10
R402351,icd10
