group,ndc_code
all,00173065703
all,00173065803
all,00173066518
all,00173067501
all,00173067502
all,00173067601
all,00173074000
all,00173074100
all,00173074110
all,00173082055
all,00173082555
all,00173085255
all,00173085355
all,00173085365
all,00173085496
all,00173085503
all,00173085596
all,00173085601
all,00173085644
all,00173085695
all,00178825040
all,00178850020
all,00178850060
all,00181060100
all,00181067100
all,00182010701
all,00182010710
all,00182011201
all,00182011210
all,00182011289
all,00182011501
all,00182011510
all,00182011601
all,00182011610
all,00182012101
all,00182012110
all,00182016301
all,00182016305
all,00182016310
all,00182016389
all,00182017901
all,00182017910
all,00182027470
all,00182027473
all,00182027570
all,00182027573
all,00182027670
all,00182027673
all,00182030870
all,00182030873
all,00182032101
all,00182032110
all,00182049701
all,00182049710
all,00182053801
all,00182053805
all,00182053901
all,00182054095
all,00182054501
all,00182064101
all,00182064105
all,00182064189
all,00182067301
all,00182067468
all,00182067840
all,00182067901
all,00182067910
all,00182067989
all,00182086901
all,00182086910
all,00182089863
all,00182101601
all,00182101605
all,00182101610
all,00182103505
all,00182103510
all,00182103519
all,00182103589
all,00182106201
all,00182106210
all,00182107001
all,00182107005
all,00182107089
all,00182107105
all,00182107119
all,00182107189
all,00182107269
all,00182107270
all,00182107272
all,00182107369
all,00182107370
all,00182107372
all,00182109005
all,00182109019
all,00182109089
all,00182110201
all,00182110319
all,00182120201
all,00182122701
all,00182125301
all,00182125389
all,00182125401
all,00182125416
all,00182125489
all,00182127801
all,00182127805
all,00182127889
all,00182127901
all,00182127905
all,00182127989
all,00182128101
all,00182133001
all,00182133002
all,00182133005
all,00182133010
all,00182133079
all,00182133089
all,00182133205
all,00182134001
all,00182134101
all,00182135801
all,00182135901
all,00182137140
all,00182139801
all,00182139805
all,00182140201
all,00182140289
all,00182140401
all,00182140801
all,00182140805
all,00182140810
all,00182140889
all,00182142461
all,00182142465
all,00182143001
all,00182143089
all,00182143119
all,00182143189
all,00182147801
all,00182147805
all,00182148901
all,00182148905
all,00182148989
all,00182150601
all,00182150701
all,00182151701
all,00182151719
all,00182151789
all,00182153070
all,00182153073
all,00182153505
all,00182153512
all,00182153519
all,00182153589
all,00182153601
all,00182153701
all,00182153710
all,00182155840
all,00182155940
all,00182156040
all,00182156740
all,00182164889
all,00182172070
all,00182172073
all,00182177340
all,00182188601
all,00182188701
all,00182189601
all,00182189605
all,00182190601
all,00182196201
all,00182196205
all,00182199601
all,00182199610
all,00182260601
all,00182260605
all,00182260628
all,00182260701
all,00182260705
all,00182260728
all,00182263101
all,00182268915
all,00182268926
all,00182269015
all,00182269026
all,00182272101
all,00182272136
all,00182272219
all,00182301763
all,00182301770
all,00182301865
all,00182301870
all,00182301970
all,00182302070
all,00182302163
all,00182302770
all,00182302965
all,00182302970
all,00182303163
all,00182304463
all,00182304470
all,00182304570
all,00182304663
all,00182304670
all,00182304770
all,00182304870
all,00182305661
all,00182305788
all,00182305890
all,00182477060
all,00182477160
all,00182701470
all,00182701570
all,00182701670
all,00182701770
all,00182701870
all,00182702070
all,00182702073
all,00182702170
all,00182702173
all,00182706370
all,00182706372
all,00182706373
all,00182706970
all,00182708669
all,00182708672
all,00182708767
all,00182708770
all,00182708869
all,00182708872
all,00182708967
all,00182708970
all,00182884389
all,00182884489
all,00185003601
all,00185010601
all,00185011105
all,00185011201
all,00185011205
all,00185021652
all,00185021653
all,00185027560
all,00185044201
all,00185045101
all,00185047053
all,00185055101
all,00185055105
all,00185055152
all,00185055501
all,00185067001
all,00185067010
all,00185067101
all,00185067110
all,00185069853
all,00185069905
all,00185069953
all,00185073701
all,00185073705
all,00185073801
all,00185073805
all,00185075401
all,00185075501
all,00185075701
all,00185075710
all,00185080501
all,00185081001
all,00185081052
all,00185081053
all,00185081460
all,00185081553
all,00185097001
all,00185097005
all,00185097101
all,00185097105
all,00185097411
all,00185097522
all,00185097611
all,00185097722
all,00185484101
all,00185720370
all,00185720670
all,00185720969
all,00185721268
all,00186145004
all,00186145104
all,00186145204
all,00186145301
all,00186170213
all,00186170313
all,00186170513
all,00186178304
all,00186178401
all,00187012501
all,00187012701
all,00187025301
all,00188181501
all,00188181510
all,00191001101
all,00191001110
all,00191002401
all,00191002405
all,00191002501
all,00196043303
all,00196043542
all,00196055202
all,00196055204
all,00196055302
all,00196055304
all,00196055306
all,00196058102
all,00196058106
all,00196058302
all,00205280124
all,00205280147
all,00205280183
all,00205280193
all,00205284856
all,00205284902
all,00205302704
all,00205302708
all,00205302745
all,00205302746
all,00205315402
all,00205315405
all,00205315415
all,00205315488
all,00205315496
all,00205530594
all,00206210001
all,00206210002
all,00206240402
all,00206240502
all,00206240802
all,00206240902
all,00206241102
all,00206241302
all,00206241601
all,00206250101
all,00206250110
all,00206310001
all,00206310002
all,00206350101
all,00206350110
all,00206387760
all,00206387914
all,00206387916
all,00206387927
all,00206387945
all,00206387947
all,00206388018
all,00206388022
all,00206388025
all,00206388029
all,00206388066
all,00206388069
all,00206388206
all,00206388221
all,00206388228
all,00206388255
all,00206388265
all,00206388268
all,00206410001
all,00206410002
all,00206450101
all,00206450110
all,00206550101
all,00206845216
all,00206845217
all,00206845417
all,00206845455
all,00206845517
all,00206845525
all,00206862011
all,00206882002
all,00206882102
all,00206882202
all,00206885208
all,00206885216
all,00206885218
all,00206885408
all,00206885416
all,00206885418
all,00206885508
all,00206885516
all,00206885518
all,00206885910
all,00206886001
all,00206886002
all,00206886101
all,00206886102
all,00206886201
all,00206886202
all,00209005022
all,00209010022
all,00209015022
all,00209020042
all,00209025022
all,00209030042
all,00209035022
all,00209040042
all,00209045052
all,00209080024
all,00209085042
all,00209090024
all,00209100042
all,00209110052
all,00209113022
all,00209113142
all,00209113222
all,00209113342
all,00209113452
all,00209690022
all,00209695022
all,00209700042
all,00209710022
all,00209715042
all,00209725052
all,00209795022
all,00209800022
all,00209805042
all,00209810022
all,00209815042
all,00209830052
all,00209856020
all,00209857022
all,00209857422
all,00209857822
all,00209858022
all,00209858622
all,00209890024
all,00209895024
all,00209897020
all,00217080301
all,00217080450
all,00217080503
all,00217080550
all,00217282501
all,00223019001
all,00223019002
all,00223019101
all,00223058101
all,00223058105
all,00223058201
all,00223058205
all,00223058301
all,00223058305
all,00223058401
all,00223058405
all,00223061101
all,00223061201
all,00223087100
all,00223087101
all,00223087150
all,00223087205
all,00223087250
all,00223091201
all,00223091205
all,00223091401
all,00223091405
all,00223128701
all,00223128702
all,00223128705
all,00223128801
all,00223128805
all,00223132501
all,00223165500
all,00223165501
all,00223165502
all,00223165601
all,00223165602
all,00223172701
all,00223172702
all,00223172705
all,00223172801
all,00223172802
all,00223189101
all,00223189102
all,00223189103
all,00223198001
all,00223198002
all,00223614001
all,00223614101
all,00223614201
all,00223614210
all,00223614301
all,00223614310
all,00223630701
all,00223630702
all,00223661201
all,00223661301
all,00223771402
all,00223771502
all,00223771720
all,00223771902
all,00223771925
all,00223772001
all,00223772102
all,00223772325
all,00225041015
all,00228211210
all,00228211250
all,00228211410
all,00228211581
all,00228211681
all,00228211710
all,00228211750
all,00228211905
all,00228218410
all,00228218616
all,00228218705
all,00228218916
all,00228219405
all,00228219505
all,00228219550
all,00228219710
all,00228220410
all,00228220450
all,00228225810
all,00228225825
all,00228226010
all,00228227810
all,00228227896
all,00228228310
all,00228229610
all,00228230010
all,00228230096
all,00228230410
all,00228230496
all,00228232410
all,00228232496
all,00228232883
all,00228233010
all,00228233096
all,00228238510
all,00228238610
all,00228238696
all,00228239316
all,00228239416
all,00228239510
all,00228239550
all,00228239910
all,00228239950
all,00228240410
all,00228240496
all,00228240610
all,00228240650
all,00228240696
all,00228240710
all,00228240910
all,00228240950
all,00228241016
all,00228241810
all,00228241850
all,00228244310
all,00228244410
all,00228248110
all,00228248210
all,00228252410
all,00228252442
all,00228255310
all,00228255350
all,00228259807
all,00228263911
all,00228264011
all,00228264025
all,00228268811
all,00228268851
all,00228268911
all,00228268951
all,00228289506
all,00228289611
all,00252600401
all,00252600451
all,00252600600
all,00252600700
all,00252602001
all,00252602101
all,00252602601
all,00252602701
all,00252603201
all,00252603301
all,00252605007
all,00254102047
all,00254102147
all,00254590528
all,00264193933
all,00264310211
all,00264310311
all,00264310511
all,00264311211
all,00264311411
all,00264312311
all,00264312511
all,00264314311
all,00264314511
all,00264315311
all,00264315511
all,00264317311
all,00264317511
all,00264318311
all,00264318511
all,00264319311
all,00264319511
all,00264553532
all,00264580632
all,00264580832
all,00264581032
all,00264581238
all,00264581638
all,00276123015
all,00276123080
all,00281368153
all,00281368155
all,00281368852
all,00298276801
all,00298286701
all,00298611063
all,00299382230
all,00299596002
all,00300370201
all,00300753560
all,00302026001
all,00302026005
all,00302026205
all,00302026248
all,00302026533
all,00302026534
all,00302026733
all,00302026734
all,00302027001
all,00302027005
all,00302027201
all,00302027205
all,00302027533
all,00302027733
all,00302027739
all,00302053501
all,00302054001
all,00302054005
all,00302054101
all,00302054105
all,00302054233
all,00302054239
all,00302054333
all,00302054401
all,00302054501
all,00302111001
all,00302111101
all,00302170001
all,00302170201
all,00302235048
all,00302235505
all,00302235548
all,00302235648
all,00302271001
all,00302271005
all,00302272516
all,00302273005
all,00302273101
all,00302273201
all,00302274033
all,00302274034
all,00302274039
all,00302276201
all,00302276301
all,00302414001
all,00302414025
all,00302414201
all,00302414248
all,00302429033
all,00302429039
all,00302429233
all,00302429239
all,00302478001
all,00302490001
all,00302490010
all,00302490101
all,00302490110
all,00302491001
all,00302491201
all,00302491210
all,00302491401
all,00302491410
all,00302491601
all,00302491610
all,00302492233
all,00302492239
all,00302665001
all,00302665005
all,00302665201
all,00302665205
all,00302670001
all,00302671001
all,00302671005
all,00302671201
all,00302671205
all,00302676001
all,00302676010
all,00302692001
all,00302692010
all,00302692201
all,00302692210
all,00302692401
all,00302692410
all,00304001801
all,00304001805
all,00304001905
all,00304001950
all,00304002001
all,00304002005
all,00304002101
all,00304002105
all,00304006601
all,00304011711
all,00304011750
all,00304011805
all,00304011811
all,00304011850
all,00304011905
all,00304011950
all,00304012101
all,00304012201
all,00304012205
all,00304012401
all,00304019101
all,00304020300
all,00304020301
all,00304020501
all,00304020601
all,00304020700
all,00304020701
all,00304020800
all,00304020801
all,00304020900
all,00304020901
all,00304021000
all,00304021001
all,00304026801
all,00304026900
all,00304026901
all,00304026905
all,00304027000
all,00304027001
all,00304027100
all,00304027200
all,00304027300
all,00304027301
all,00304029501
all,00304029601
all,00304029605
all,00304029611
all,00304040398
all,00304058463
all,00304058465
all,00304058563
all,00304058565
all,00304058662
all,00304058663
all,00304058664
all,00304058762
all,00304058763
all,00304058764
all,00304058863
all,00304058865
all,00304058963
all,00304058965
all,00304059063
all,00304059065
all,00304059161
all,00304067000
all,00304067001
all,00304067011
all,00304067032
all,00304069501
all,00304069601
all,00304070863
all,00304071498
all,00304071598
all,00304071601
all,00304073163
all,00304073165
all,00304082601
all,00304082701
all,00304090201
all,00304090211
all,00304090250
all,00304090400
all,00304090401
all,00304090752
all,00304092001
all,00304096063
all,00304096098
all,00304096099
all,00304096198
all,00304096998
all,00304097098
all,00304117901
all,00304171501
all,00304171601
all,00304175501
all,00304175505
all,00304175601
all,00304175605
all,00304177963
all,00304177965
all,00304178063
all,00304178065
all,00304192201
all,00304192301
all,00304194563
all,00304194663
all,00304198601
all,00304201101
all,00304201105
all,00304202901
all,00304204301
all,00304206401
all,00304206405
all,00304206750
all,00304206763
all,00304206850
all,00304206863
all,00304206963
all,00304209000
all,00304209100
all,00304226001
all,00310032111
all,00310032115
all,00310032130
all,00310032165
all,00310032511
all,00310032515
all,00310032520
all,00310032564
all,00310037510
all,00310037561
all,00310037610
all,00310037611
all,00310037631
all,00310037660
all,00310037661
all,00310037720
all,00310037721
all,00310037732
all,00310037761
all,00310037762
all,00310037851
all,00310037951
all,00314080410
all,00316014201
all,00316014210
all,00316033310
all,00332111709
all,00332111715
all,00332112109
all,00332112115
all,00332112309
all,00332112315
all,00332117215
all,00332117309
all,00332213009
all,00332213013
all,00332213209
all,00332213213
all,00332220709
all,00332220809
all,00332226709
all,00332226804
all,00332226813
all,00332310704
all,00332310709
all,00332310904
all,00332311106
all,00332311109
all,00332311113
all,00332311306
all,00332311309
all,00332311313
all,00332311509
all,00332311909
all,00332312109
all,00332312306
all,00332314503
all,00332314703
all,00332315306
all,00332315308
all,00332315313
all,00332315506
all,00332315508
all,00332315509
all,00332315513
all,00332315907
all,00332315909
all,00332316509
all,00332316909
all,00332411528
all,00332411730
all,00332411734
all,00332412532
all,00332412536
all,00332412732
all,00332412736
all,00332412932
all,00332412936
all,00332413132
all,00332413136
all,00332414028
all,00332415030
all,00332415032
all,00332415034
all,00332415419
all,00332415732
all,00332415936
all,00332416532
all,00332416732
all,00332416927
all,00332416932
all,00332417127
all,00332417132
all,00332417332
all,00332610032
all,00338050048
all,00338050148
all,00338050341
all,00338050348
all,00338050548
all,00338050741
all,00338050748
all,00338050941
all,00338051141
all,00338051341
all,00338052541
all,00338052741
all,00338096037
all,00338096048
all,00338101341
all,00338101541
all,00338101741
all,00338101941
all,00338101948
all,00338102141
all,00338102341
all,00338102541
all,00338105548
all,00338130141
all,00338130148
all,00338341024
all,00338341050
all,00338350241
all,00338350341
all,00338350841
all,00338355148
all,00338355248
all,00338358048
all,00338358101
all,00338358201
all,00338358301
all,00338361224
all,00338361250
all,00338361624
all,00338361650
all,00338381424
all,00338381450
all,00338411424
all,00338411450
all,00338500241
all,00338500341
all,00338954124
all,00338954524
all,00338954550
all,00338954924
all,00338954950
all,00338955324
all,00338955350
all,00338955450
all,00349019000
all,00349019001
all,00349019005
all,00349019010
all,00349099701
all,00349099705
all,00349099801
all,00349099805
all,00349099905
all,00349099910
all,00349099950
all,00349100300
all,00349100301
all,00349100305
all,00349100600
all,00349100601
all,00349100605
all,00349100700
all,00349100750
all,00349100800
all,00349100805
all,00349100850
all,00349100901
all,00349100902
all,00349101000
all,00349101001
all,00349101100
all,00349101101
all,00349101105
all,00349101198
all,00349101201
all,00349101202
all,00349101401
all,00349101410
all,00349101601
all,00349101610
all,00349102101
all,00349102110
all,00349102200
all,00349102201
all,00349102210
all,00349102301
all,00349102302
all,00349102400
all,00349102401
all,00349102410
all,00349102501
all,00349102502
all,00349102601
all,00349102610
all,00349103000
all,00349103216
all,00349105000
all,00349105001
all,00349105101
all,00349110000
all,00349110005
all,00349110050
all,00349222000
all,00349222001
all,00349222010
all,00349222101
all,00349233600
all,00349233601
all,00349233605
all,00349233698
all,00349234900
all,00349234901
all,00349234905
all,00349236300
all,00349236301
all,00349236305
all,00349236321
all,00349236325
all,00349236400
all,00349236401
all,00349236405
all,00349238301
all,00349238305
all,00349238350
all,00349241600
all,00349241601
all,00349241698
all,00349242600
all,00349242610
all,00349801601
all,00349801801
all,00349801825
all,00349801850
all,00349803005
all,00349803105
all,00349822401
all,00349822501
all,00349822601
all,00349822701
all,00349823601
all,00349827501
all,00349827510
all,00349829201
all,00349829205
all,00349830301
all,00349830305
all,00349831701
all,00349831901
all,00349832001
all,00349834316
all,00349834800
all,00349834810
all,00349834839
all,00349834860
all,00349838401
all,00349840301
all,00349840305
all,00349840398
all,00349852416
all,00349861601
all,00349861701
all,00349865101
all,00349865105
all,00349865110
all,00349865201
all,00349865205
all,00349865210
all,00349865301
all,00349865302
all,00349865401
all,00349865402
all,00349880602
all,00349880701
all,00349880801
all,00349883501
all,00349883502
all,00349883505
all,00349885201
all,00349885301
all,00349887701
all,00349887801
all,00349888105
all,00349889001
all,00349889601
all,00349889610
all,00349891301
all,00349891305
all,00349893010
all,00349897401
all,00349897405
all,00359001523
all,00359001580
all,00359001599
all,00359001623
all,00359001680
all,00359001699
all,00359002010
all,00359006710
all,00359006740
all,00359006810
all,00359006840
all,00359006910
all,00359006940
all,00359010730
all,00359011410
all,00359011450
all,00359011510
all,00359011550
all,00359011610
all,00359011650
all,00359011754
all,00359011898
all,00359011899
all,00359011998
all,00359011999
all,00359015310
all,00359015410
all,00359018054
all,00359018154
all,00359018510
all,00359018550
all,00359018610
all,00359018650
all,00359018799
all,00359024710
all,00359026010
all,00359026040
all,00359027798
all,00359027799
all,00359027898
all,00359027899
all,00359028210
all,00359028240
all,00359028310
all,00359028340
all,00359032810
all,00359032850
all,00359032910
all,00359032950
all,00359036710
all,00359036910
all,00359036940
all,00359037010
all,00359037040
all,00359037050
all,00359037816
all,00359037940
all,00359038010
all,00359038040
all,00359038110
all,00359038140
all,00359100699
all,00359105510
all,00359105525
all,00359105550
all,00359105710
all,00359105750
all,00359105810
all,00359105850
all,00359105910
all,00359106016
all,00359106110
all,00359110610
all,00359110710
all,00359111510
all,00359111610
all,00364026501
all,00364026502
all,00364044401
all,00364044405
all,00364046901
all,00364046902
all,00364053001
all,00364059501
all,00364059504
all,00364059590
all,00364064901
all,00364068601
all,00364068605
all,00364068750
all,00364068790
all,00364068801
all,00364074801
all,00364074804
all,00364074950
all,00364085601
all,00364200101
all,00364200102
all,00364200105
all,00364200201
all,00364200205
all,00364200361
all,00364200363
all,00364200461
all,00364200463
all,00364200501
all,00364200502
all,00364200505
all,00364200601
all,00364200701
all,00364200702
all,00364201058
all,00364201160
all,00364201402
all,00364201501
all,00364201502
all,00364202001
all,00364202002
all,00364202101
all,00364202102
all,00364202201
all,00364202202
all,00364202361
all,00364202363
all,00364202461
all,00364202463
all,00364202601
all,00364202602
all,00364202690
all,00364202701
all,00364202702
all,00364202901
all,00364202902
all,00364202990
all,00364203016
all,00364203058
all,00364203101
all,00364203105
all,00364203250
all,00364203290
all,00364203305
all,00364203350
all,00364203390
all,00364203801
all,00364203901
all,00364204001
all,00364204005
all,00364204105
all,00364204150
all,00364205761
all,00364205801
all,00364205802
all,00364205901
all,00364206001
all,00364206101
all,00364206201
all,00364206305
all,00364206350
all,00364206390
all,00364206461
all,00364206716
all,00364206801
all,00364206805
all,00364206890
all,00364206901
all,00364206905
all,00364206990
all,00364207016
all,00364207101
all,00364207401
all,00364207616
all,00364207716
all,00364207816
all,00364207916
all,00364214101
all,00364214124
all,00364214201
all,00364214224
all,00364214361
all,00364214461
all,00364216101
all,00364216105
all,00364216140
all,00364216201
all,00364216204
all,00364216240
all,00364216361
all,00364216363
all,00364216461
all,00364216463
all,00364227454
all,00364229201
all,00364229301
all,00364231961
all,00364231962
all,00364231963
all,00364233601
all,00364233701
all,00364236568
all,00364236589
all,00364240701
all,00364241124
all,00364241956
all,00364242048
all,00364242049
all,00364242069
all,00364242501
all,00364242505
all,00364246433
all,00364246434
all,00364246454
all,00364246461
all,00364246493
all,00364246533
all,00364246534
all,00364246554
all,00364246561
all,00364246593
all,00364246661
all,00364246693
all,00364247233
all,00364247391
all,00364249401
all,00364249701
all,00364249850
all,00364256901
all,00364261401
all,00364261405
all,00364261415
all,00364261430
all,00364261501
all,00364261505
all,00364261515
all,00364261659
all,00364261662
all,00364261757
all,00364261761
all,00364261859
all,00364261862
all,00364261957
all,00364261961
all,00364288134
all,00364288593
all,00364290638
all,00364290861
all,00364300248
all,00364300254
all,00364673948
all,00364673952
all,00364673955
all,00364719658
all,00364721560
all,00364721561
all,00364721562
all,00364721660
all,00364721661
all,00364721662
all,00367211210
all,00367211250
all,00367211410
all,00367219405
all,00367219505
all,00367219550
all,00367220410
all,00367220450
all,00367227810
all,00367227896
all,00367230010
all,00367230096
all,00367230410
all,00367230496
all,00367232410
all,00367232496
all,00367232882
all,00367232883
all,00367238696
all,00367240410
all,00367240496
all,00367240610
all,00367240650
all,00367240696
all,00367240910
all,00367240950
all,00367241016
all,00367241810
all,00367241850
all,00367252410
all,00367252422
all,00367252450
all,00368102001
all,00368107101
all,00368110901
all,00368111001
all,00368112501
all,00368112805
all,00368118001
all,00368201005
all,00368201501
all,00368201550
all,00368201801
all,00368201901
all,00368301105
all,00368301710
all,00368301801
all,00368301901
all,00368401116
all,00368403316
all,00368405210
all,00378010101
all,00378010110
all,00378010201
all,00378010205
all,00378010210
all,00378010601
all,00378010605
all,00378010701
all,00378011101
all,00378011110
all,00378011201
all,00378011210
all,00378011302
all,00378011304
all,00378011402
all,00378011404
all,00378011501
all,00378011505
all,00378011605
all,00378011702
all,00378011704
all,00378011802
all,00378011804
all,00378012001
all,00378012101
all,00378012110
all,00378012201
all,00378012210
all,00378012301
all,00378013301
all,00378013310
all,00378014589
all,00378014805
all,00378014889
all,00378016705
all,00378016789
all,00378019801
all,00378019810
all,00378020401
all,00378020505
all,00378020589
all,00378020602
all,00378020606
all,00378020608
all,00378020702
all,00378020706
all,00378020708
all,00378027301
all,00378027310
all,00378083094
all,00378083194
all,00378083201
all,00378083335
all,00378083435
all,00378083520
all,00378083534
all,00378083575
all,00378083609
all,00378083675
all,00378120405
all,00378120505
all,00378121589
all,00378121789
all,00378122194
all,00378132201
all,00378132205
all,00378132301
all,00378132305
all,00378132489
all,00378153356
all,00378153383
all,00378153453
all,00378153459
all,00378153593
all,00378174389
all,00378174589
all,00378208093
all,00378211505
all,00378211601
all,00378211605
all,00378303001
all,00378416001
all,00378416201
all,00378429393
all,00378429493
all,00378429601
all,00378429693
all,00378429701
all,00378429793
all,00378429801
all,00378429893
all,00378453191
all,00378453201
all,00378453391
all,00378453578
all,00378547591
all,00378602101
all,00378602201
all,00378602389
all,00378602501
all,00378602505
all,00378603002
all,00378603004
all,00378603502
all,00378603504
all,00378605001
all,00378605005
all,00378612493
all,00378640001
all,00378640005
all,00378707794
all,00378709701
all,00378709801
all,00378709989
all,00378725001
all,00378725093
all,00378750001
all,00378750093
all,00378760206
all,00378760212
all,00378760402
all,00378760409
all,00378761006
all,00378761012
all,00378761202
all,00378761209
all,00378825091
all,00378850091
all,00378873035
all,00385201301
all,00385201310
all,00385201401
all,00385201501
all,00385201601
all,00385203901
all,00385203910
all,00385204001
all,00385204010
all,00385302501
all,00385302601
all,00402055902
all,00402055920
all,00402074503
all,00402090810
all,00403012104
all,00403012110
all,00403012114
all,00403012115
all,00403012120
all,00403012210
all,00403012214
all,00403012220
all,00403012318
all,00403012518
all,00403012705
all,00403013620
all,00403013628
all,00403013640
all,00403013828
all,00403013840
all,00403014006
all,00403014008
all,00403014016
all,00403014020
all,00403014028
all,00403014030
all,00403014040
all,00403014130
all,00403014209
all,00403014215
all,00403014217
all,00403014221
all,00403014230
all,00403014260
all,00403014528
all,00403014620
all,00403014628
all,00403014630
all,00403014640
all,00403014660
all,00403014718
all,00403014818
all,00403016801
all,00403016820
all,00403016828
all,00403016830
all,00403016840
all,00403016870
all,00403016871
all,00403016899
all,00403017001
all,00403017020
all,00403017028
all,00403017040
all,00403017071
all,00403017074
all,00403024220
all,00403024228
all,00403024230
all,00403024240
all,00403024260
all,00403024418
all,00403024428
all,00403024430
all,00403025321
all,00403025330
all,00403025401
all,00403025415
all,00403025421
all,00403025428
all,00403025430
all,00403025440
all,00403025460
all,00403025618
all,00403025921
all,00403025930
all,00403026001
all,00403026009
all,00403026015
all,00403026018
all,00403026019
all,00403026021
all,00403026028
all,00403026030
all,00403026040
all,00403026060
all,00403026330
all,00403026415
all,00403026421
all,00403026430
all,00403026518
all,00403026618
all,00403026718
all,00403026818
all,00403026918
all,00403027018
all,00403027118
all,00403027218
all,00403027318
all,00403027418
all,00403027485
all,00403027518
all,00403027618
all,00403027718
all,00403027918
all,00403031318
all,00403035730
all,00403035918
all,00403036118
all,00403036318
all,00403036518
all,00403036718
all,00403036921
all,00403036930
all,00403038318
all,00403039106
all,00403039114
all,00403039120
all,00403039201
all,00403039206
all,00403039210
all,00403039211
all,00403039214
all,00403039220
all,00403039228
all,00403039240
all,00403039260
all,00403039271
all,00403039491
all,00403039494
all,00403039620
all,00403040418
all,00403045518
all,00403054715
all,00403054730
all,00403054820
all,00403054821
all,00403054830
all,00403054915
all,00403055118
all,00403055518
all,00403055718
all,00403058318
all,00403058918
all,00403060102
all,00403060110
all,00403060114
all,00403060120
all,00403060130
all,00403069114
all,00403071318
all,00403082101
all,00403082118
all,00403082120
all,00403082124
all,00403082128
all,00403082140
all,00403082506
all,00403082520
all,00403082532
all,00403082601
all,00403082603
all,00403082606
all,00403082620
all,00403082624
all,00403082628
all,00403082630
all,00403082640
all,00403083118
all,00403083130
all,00403083140
all,00403083201
all,00403083228
all,00403083230
all,00403083240
all,00403083518
all,00403084401
all,00403084420
all,00403084428
all,00403084430
all,00403084440
all,00403084501
all,00403084515
all,00403084520
all,00403084530
all,00403084540
all,00403084615
all,00403084620
all,00403084630
all,00403084671
all,00403090120
all,00403090208
all,00403090221
all,00403090230
all,00403090350
all,00403090404
all,00403090408
all,00403090414
all,00403090420
all,00403090440
all,00403094318
all,00403095018
all,00403104094
all,00403104294
all,00403115130
all,00403115214
all,00403115220
all,00403115228
all,00403115230
all,00403115240
all,00403115401
all,00403115410
all,00403115412
all,00403115414
all,00403115415
all,00403115420
all,00403115421
all,00403115428
all,00403115430
all,00403115440
all,00403115518
all,00403115618
all,00403115818
all,00403116820
all,00403122718
all,00403122818
all,00403161318
all,00403161518
all,00403161718
all,00403162018
all,00403162318
all,00403162418
all,00403162518
all,00403162618
all,00403162701
all,00403162728
all,00403162740
all,00403162820
all,00403162828
all,00403162840
all,00403162930
all,00403163001
all,00403163006
all,00403163020
all,00403163024
all,00403163030
all,00403163040
all,00403185318
all,00403185518
all,00403189520
all,00403198301
all,00403198328
all,00403198528
all,00403203440
all,00403224420
all,00403224440
all,00403224640
all,00403226801
all,00403226806
all,00403226810
all,00403226814
all,00403226820
all,00403226821
all,00403226828
all,00403227401
all,00403227410
all,00403227411
all,00403227412
all,00403227414
all,00403227415
all,00403227420
all,00403227421
all,00403227428
all,00403227430
all,00403244314
all,00403244320
all,00403246020
all,00403261710
all,00403271918
all,00403273320
all,00403273340
all,00403290518
all,00403302720
all,00403309128
all,00403327918
all,00403328118
all,00403344318
all,00403351114
all,00403351120
all,00403356318
all,00403358507
all,00403358510
all,00403358918
all,00403373530
all,00403373571
all,00403373630
all,00403380550
all,00403386718
all,00403387320
all,00403389918
all,00403390118
all,00403404518
all,00403404701
all,00403404714
all,00403404720
all,00403404750
all,00403404776
all,00403418118
all,00403418710
all,00403418714
all,00403418720
all,00403419318
all,00403428918
all,00403429718
all,00403429918
all,00403430518
all,00403434114
all,00403434318
all,00403437118
all,00403437918
all,00403442118
all,00403443918
all,00403444418
all,00403453714
all,00403461114
all,00403461307
all,00403462118
all,00403462318
all,00403462520
all,00403464518
all,00403464718
all,00403466201
all,00403466203
all,00403466206
all,00403466224
all,00403466228
all,00403470918
all,00403486918
all,00403488918
all,00403502218
all,00403515118
all,00403518318
all,00405222558
all,00405222560
all,00405222578
all,00405225058
all,00405225060
all,00405225078
all,00405227560
all,00405227570
all,00405230060
all,00405230070
all,00405250060
all,00405250070
all,00405252560
all,00405252570
all,00405253060
all,00405253070
all,00405273060
all,00405273070
all,00405273560
all,00405273570
all,00405273578
all,00405350060
all,00405350070
all,00405352560
all,00405352570
all,00405367516
all,00405408301
all,00405408302
all,00405408401
all,00405408402
all,00405408450
all,00405408601
all,00405408901
all,00405408902
all,00405409001
all,00405409002
all,00405415201
all,00405415202
all,00405415301
all,00405415302
all,00405415801
all,00405415901
all,00405416401
all,00405423301
all,00405425501
all,00405425601
all,00405432201
all,00405432301
all,00405437702
all,00405437750
all,00405437850
all,00405437902
all,00405437950
all,00405439501
all,00405439502
all,00405439601
all,00405439801
all,00405439802
all,00405439901
all,00405439902
all,00405440101
all,00405440601
all,00405440602
all,00405441101
all,00405441102
all,00405441201
all,00405441202
all,00405467701
all,00405467704
all,00405467801
all,00405468001
all,00405468150
all,00405472601
all,00405472701
all,00405476201
all,00405476203
all,00405476301
all,00405476303
all,00405476801
all,00405476803
all,00405476901
all,00405476903
all,00405477401
all,00405492801
all,00405492802
all,00405492901
all,00405492902
