group,ndc_code
low_risk_abx,00008001835
low_risk_abx,00008002107
low_risk_abx,00008002108
low_risk_abx,00008002112
low_risk_abx,00008002135
low_risk_abx,00008002137
low_risk_abx,00008002616
low_risk_abx,00008002617
low_risk_abx,00008002622
low_risk_abx,00008002635
low_risk_abx,00008002636
low_risk_abx,00008002637
low_risk_abx,00008003603
low_risk_abx,00008003604
low_risk_abx,00008003605
low_risk_abx,00008005305
low_risk_abx,00008005402
low_risk_abx,00008005403
low_risk_abx,00008005404
low_risk_abx,00008005502
low_risk_abx,00008005503
low_risk_abx,00008005504
low_risk_abx,00008005703
low_risk_abx,00008005902
low_risk_abx,00008005904
low_risk_abx,00008005910
low_risk_abx,00008007901
low_risk_abx,00008007935
low_risk_abx,00008007936
low_risk_abx,00008016301
low_risk_abx,00008017601
low_risk_abx,00008030903
low_risk_abx,00008030906
low_risk_abx,00008031501
low_risk_abx,00008031502
low_risk_abx,00008031503
low_risk_abx,00008031504
low_risk_abx,00008031505
low_risk_abx,00008031506
low_risk_abx,00008031507
low_risk_abx,00008031508
low_risk_abx,00008031509
low_risk_abx,00008031510
low_risk_abx,00008031523
low_risk_abx,00008031524
low_risk_abx,00008031525
low_risk_abx,00008031526
low_risk_abx,00008031527
low_risk_abx,00008031528
low_risk_abx,00008031538
low_risk_abx,00008031540
low_risk_abx,00008031542
low_risk_abx,00008031543
low_risk_abx,00008036002
low_risk_abx,00008036103
low_risk_abx,00008039001
low_risk_abx,00008039004
low_risk_abx,00008039005
low_risk_abx,00008046401
low_risk_abx,00008055702
low_risk_abx,00008055703
low_risk_abx,00008055801
low_risk_abx,00008055802
low_risk_abx,00008055803
low_risk_abx,00008055901
low_risk_abx,00008055902
low_risk_abx,00008056001
low_risk_abx,00008056002
high_risk_abx,00008057602
high_risk_abx,00008057801
low_risk_abx,00008059301
low_risk_abx,00008075101
low_risk_abx,00008075102
low_risk_abx,00008075103
low_risk_abx,00008075109
low_risk_abx,00008075110
low_risk_abx,00008075113
low_risk_abx,00008075114
low_risk_abx,00008075115
low_risk_abx,00008075116
low_risk_abx,00008075124
low_risk_abx,00008075128
low_risk_abx,00008075130
high_risk_abx,00009022501
high_risk_abx,00009022502
high_risk_abx,00009022503
high_risk_abx,00009030202
high_risk_abx,00009030225
high_risk_abx,00009033102
high_risk_abx,00009039502
high_risk_abx,00009039513
high_risk_abx,00009039514
high_risk_abx,00009060204
high_risk_abx,00009060225
high_risk_abx,00009072805
high_risk_abx,00009072809
high_risk_abx,00009076004
high_risk_abx,00009077520
high_risk_abx,00009077526
low_risk_abx,00009078201
low_risk_abx,00009078203
high_risk_abx,00009087021
high_risk_abx,00009087026
high_risk_abx,00009090106
high_risk_abx,00009090125
high_risk_abx,00009090211
high_risk_abx,00009090218
high_risk_abx,00009312401
high_risk_abx,00009312403
high_risk_abx,00009337501
high_risk_abx,00009337502
high_risk_abx,00009338101
high_risk_abx,00009338102
high_risk_abx,00009338201
high_risk_abx,00009338202
high_risk_abx,00009344701
high_risk_abx,00009344703
high_risk_abx,00009347001
high_risk_abx,00009347002
high_risk_abx,00009347101
high_risk_abx,00009347701
high_risk_abx,00009351201
high_risk_abx,00009351301
high_risk_abx,00009353101
high_risk_abx,00009353102
high_risk_abx,00009353103
high_risk_abx,00009361501
high_risk_abx,00009361502
high_risk_abx,00009361503
high_risk_abx,00009361701
high_risk_abx,00009361702
high_risk_abx,00009361703
high_risk_abx,00009361801
high_risk_abx,00009361802
high_risk_abx,00009361803
